CookerStat, GenerateAssetRegistry=0.034992, Initialize=0.169829, RunGuid=RunIDE1576A1345DF43BC406F4584A1F8FDE7
SavePackageTransactionId98BA769A434551AE766925802E74ED71_0, Filename=../../../../../../UnrealProjects/SteamProject/Saved/Autosaves/Game/Maps/UEDPCMainMenu.umap, AutoPackageBackupDelegate=13.645250, FlushAsyncLoading=0.015397, FlushStreamingFunc=0.197824, BlockTillAllRequestsFinished=0.032660, ResetLoadersForSaveUnMarkAllObjects=72.404366, TagPackageExports=3.201593, BeginCacheForCookedPlatformData=0.006530, SerializeImports=4.301757, GatherLocalizableTextData=5.899754, MarkNames=0.069052, SerializeSummary=0.034995, SerializeNames=0.493161, SerializeGatherableTextData=0.026125, BuildExportMap=0.346195, SortExportsNonSeekfree=0.398915, SortExportsSeekfreeConstructor=0.147901, SortExportsSeekfreeInner=16.992878, SortExportsSeekfree=0.010263, BuildDependencyMap=0.101712, SerializeImportMap=0.026595, SerializeExportMap=0.023793, SerializeDependencyMap=0.013534, SerializeStringAssetReferenceMap=0.005130, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.418833, SerializeExports=3.988691, SerializeBulkData=0.022396, MoveFile=1.224276, UnaccountedTime=0.128772, RunGuid=RunIDE1576A1345DF43BC406F4584A1F8FDE7
SavePackageTransactionId98BA769A434551AE766925802E74ED71_1, Filename=../../../../../../UnrealProjects/SteamProject/Saved/Autosaves/Game/Maps/UEDPCMainMenu.umap, AutoPackageBackupDelegate=12.490496, FlushAsyncLoading=0.007462, FlushStreamingFunc=0.138573, BlockTillAllRequestsFinished=0.014462, ResetLoadersForSaveUnMarkAllObjects=59.764107, TagPackageExports=1.898933, BeginCacheForCookedPlatformData=0.004198, SerializeImports=2.800807, GatherLocalizableTextData=3.927570, MarkNames=0.049923, SerializeSummary=0.017263, SerializeNames=0.341062, SerializeGatherableTextData=0.015866, BuildExportMap=0.223950, SortExportsNonSeekfree=0.259414, SortExportsSeekfreeConstructor=0.080250, SortExportsSeekfreeInner=11.227492, SortExportsSeekfree=0.005133, BuildDependencyMap=0.060651, SerializeImportMap=0.022396, SerializeExportMap=0.027061, SerializeDependencyMap=0.009332, SerializeStringAssetReferenceMap=0.002801, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.893012, SerializeExports=3.869247, SerializeBulkData=0.007465, MoveFile=1.369376, UnaccountedTime=0.125974, RunGuid=RunIDE1576A1345DF43BC406F4584A1F8FDE7
SavePackageTransactionId98BA769A434551AE766925802E74ED71_2, Filename=../../../../../../UnrealProjects/SteamProject/Saved/Autosaves/Game/Maps/UEDPCMainMenu.umap, AutoPackageBackupDelegate=12.483497, FlushAsyncLoading=0.008397, FlushStreamingFunc=0.172630, BlockTillAllRequestsFinished=0.017732, ResetLoadersForSaveUnMarkAllObjects=55.885056, TagPackageExports=1.744963, BeginCacheForCookedPlatformData=0.003733, SerializeImports=2.666436, GatherLocalizableTextData=3.789932, MarkNames=0.041526, SerializeSummary=0.018664, SerializeNames=0.396583, SerializeGatherableTextData=0.016794, BuildExportMap=0.217889, SortExportsNonSeekfree=0.254747, SortExportsSeekfreeConstructor=0.082117, SortExportsSeekfreeInner=10.815046, SortExportsSeekfree=0.006065, BuildDependencyMap=0.061586, SerializeImportMap=0.022862, SerializeExportMap=0.022858, SerializeDependencyMap=0.007465, SerializeStringAssetReferenceMap=0.003733, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.005921, SerializeExports=3.717147, SerializeBulkData=0.008401, MoveFile=1.238741, UnaccountedTime=0.117108, RunGuid=RunIDE1576A1345DF43BC406F4584A1F8FDE7
SavePackageTransactionId98BA769A434551AE766925802E74ED71_3, Filename=../../../../../../UnrealProjects/SteamProject/Saved/Autosaves/Game/Maps/UEDPCMainMenu.umap, AutoPackageBackupDelegate=12.141034, FlushAsyncLoading=0.007465, FlushStreamingFunc=0.185229, BlockTillAllRequestsFinished=0.031259, ResetLoadersForSaveUnMarkAllObjects=64.795105, TagPackageExports=1.798153, BeginCacheForCookedPlatformData=0.003733, SerializeImports=2.649173, GatherLocalizableTextData=3.777802, MarkNames=0.040591, SerializeSummary=0.019129, SerializeNames=0.351790, SerializeGatherableTextData=0.016797, BuildExportMap=0.217889, SortExportsNonSeekfree=0.258014, SortExportsSeekfreeConstructor=0.084449, SortExportsSeekfreeInner=10.917224, SortExportsSeekfree=0.006065, BuildDependencyMap=0.061121, SerializeImportMap=0.022862, SerializeExportMap=0.023328, SerializeDependencyMap=0.007931, SerializeStringAssetReferenceMap=0.002801, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.025517, SerializeExports=3.845453, SerializeBulkData=0.007931, MoveFile=1.276530, UnaccountedTime=0.119440, RunGuid=RunIDE1576A1345DF43BC406F4584A1F8FDE7
SavePackageTransactionId98BA769A434551AE766925802E74ED71_4, Filename=../../../../../../UnrealProjects/SteamProject/Saved/Autosaves/Game/Maps/UEDPCMainMenu.umap, AutoPackageBackupDelegate=11.588618, FlushAsyncLoading=0.006530, FlushStreamingFunc=0.153504, BlockTillAllRequestsFinished=0.013996, ResetLoadersForSaveUnMarkAllObjects=102.913719, TagPackageExports=1.746830, BeginCacheForCookedPlatformData=0.004198, SerializeImports=2.759285, GatherLocalizableTextData=3.762402, MarkNames=0.039659, SerializeSummary=0.017263, SerializeNames=0.331730, SerializeGatherableTextData=0.015866, BuildExportMap=0.214152, SortExportsNonSeekfree=0.252880, SortExportsSeekfreeConstructor=0.083048, SortExportsSeekfreeInner=10.699808, SortExportsSeekfree=0.005599, BuildDependencyMap=0.059720, SerializeImportMap=0.022393, SerializeExportMap=0.023328, SerializeDependencyMap=0.008862, SerializeStringAssetReferenceMap=0.003267, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.106232, SerializeExports=3.689155, SerializeBulkData=0.008866, MoveFile=1.283996, UnaccountedTime=0.126440, RunGuid=RunIDE1576A1345DF43BC406F4584A1F8FDE7
SavePackageTransactionId98BA769A434551AE766925802E74ED71_5, Filename=../../../../../../UnrealProjects/SteamProject/Saved/Autosaves/Game/Maps/MainMenu_Auto1.umap, AutoPackageBackupDelegate=8.201335, FlushAsyncLoading=0.007465, FlushStreamingFunc=0.069983, BlockTillAllRequestsFinished=0.007465, ResetLoadersForSaveUnMarkAllObjects=102.105156, TagPackageExports=1.695976, BeginCacheForCookedPlatformData=0.004198, SerializeImports=2.593651, GatherLocalizableTextData=2.615582, MarkNames=0.035457, SerializeSummary=0.019129, SerializeNames=0.213690, SerializeGatherableTextData=0.125505, BuildExportMap=0.191294, SortExportsNonSeekfree=0.234216, SortExportsSeekfreeConstructor=0.085849, SortExportsSeekfreeInner=10.181915, SortExportsSeekfree=0.005133, BuildDependencyMap=0.054587, SerializeImportMap=0.019595, SerializeExportMap=0.022862, SerializeDependencyMap=0.007931, SerializeStringAssetReferenceMap=0.003267, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.825357, SerializeExports=3.389619, SerializeBulkData=0.010263, MoveFile=1.228008, UnaccountedTime=0.149302, RunGuid=RunIDE1576A1345DF43BC406F4584A1F8FDE7
SavePackageTransactionId98BA769A434551AE766925802E74ED71_6, Filename=../../../../../../UnrealProjects/SteamProject/Saved/Autosaves/Game/Blueprints/Gameplay/GameplayPC_Auto1.uasset, AutoPackageBackupDelegate=15.741542, FlushAsyncLoading=0.007465, FlushStreamingFunc=0.140436, BlockTillAllRequestsFinished=0.008397, ResetLoadersForSaveUnMarkAllObjects=0.264078, TagPackageExports=25.705103, BeginCacheForCookedPlatformData=0.003733, SerializeImports=28.842304, GatherLocalizableTextData=16.192245, MarkNames=0.120372, SerializeSummary=0.017263, SerializeNames=0.463769, SerializeGatherableTextData=0.204358, BuildExportMap=0.634998, SortExportsNonSeekfree=4.311089, SortExportsSeekfreeConstructor=0.014931, SortExportsSeekfreeInner=33.370350, SortExportsSeekfree=0.005599, BuildDependencyMap=0.184759, SerializeImportMap=0.030793, SerializeExportMap=0.123173, SerializeDependencyMap=0.023793, SerializeStringAssetReferenceMap=0.003733, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.863039, SerializeExports=42.474026, SerializeBulkData=0.009798, MoveFile=1.932994, UnaccountedTime=0.431109, RunGuid=RunIDE1576A1345DF43BC406F4584A1F8FDE7
SavePackageTransactionId98BA769A434551AE766925802E74ED71_7, Filename=../../../../../../UnrealProjects/SteamProject/Content/Blueprints/Gameplay/GameplayPC.uasset, AutoPackageBackupDelegate=13.215542, FlushAsyncLoading=0.006996, FlushStreamingFunc=28.356607, BlockTillAllRequestsFinished=0.018198, ResetLoadersForSaveUnMarkAllObjects=0.353191, TagPackageExports=26.755344, BeginCacheForCookedPlatformData=0.003733, SerializeImports=28.163448, GatherLocalizableTextData=16.126457, MarkNames=0.121310, SerializeSummary=0.020061, SerializeNames=0.484765, SerializeGatherableTextData=0.221152, BuildExportMap=0.468902, SortExportsNonSeekfree=4.206579, SortExportsSeekfreeConstructor=0.089578, SortExportsSeekfreeInner=34.282955, SortExportsSeekfree=0.006065, BuildDependencyMap=1.054443, SerializeImportMap=0.032660, SerializeExportMap=0.125043, SerializeDependencyMap=0.024259, SerializeStringAssetReferenceMap=0.003733, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.150735, SerializeExports=38.301971, SerializeBulkData=0.009332, MoveFile=1.280259, UnaccountedTime=1.156159, RunGuid=RunIDE1576A1345DF43BC406F4584A1F8FDE7
SavePackageTransactionId98BA769A434551AE766925802E74ED71_8, Filename=../../../../../../UnrealProjects/SteamProject/Content/Maps/MainMenu.umap, AutoPackageBackupDelegate=8.605849, FlushAsyncLoading=0.008397, FlushStreamingFunc=0.067655, BlockTillAllRequestsFinished=0.007465, ResetLoadersForSaveUnMarkAllObjects=100.760506, TagPackageExports=1.688045, BeginCacheForCookedPlatformData=0.004198, SerializeImports=3.984958, GatherLocalizableTextData=3.866449, MarkNames=0.052724, SerializeSummary=0.023328, SerializeNames=0.258014, SerializeGatherableTextData=0.237014, BuildExportMap=0.229087, SortExportsNonSeekfree=0.279475, SortExportsSeekfreeConstructor=0.129238, SortExportsSeekfreeInner=14.095489, SortExportsSeekfree=0.006065, BuildDependencyMap=0.072319, SerializeImportMap=0.026129, SerializeExportMap=0.031259, SerializeDependencyMap=0.010267, SerializeStringAssetReferenceMap=0.005130, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.160357, SerializeExports=5.751848, SerializeBulkData=0.014465, MoveFile=1.619924, UnaccountedTime=1.540143, RunGuid=RunIDE1576A1345DF43BC406F4584A1F8FDE7
