CookerStat, GenerateAssetRegistry=0.061586, Initialize=0.232350, RunGuid=RunIDDA074F9C4B81383608D0E3A6AD2B91E8
SavePackageTransactionId2BAA5F54405057D3DD629D8C2CB1A9DD_11, Filename=../../../../../../UnrealProjects/SteamProject/Saved/Autosaves/Game/UI/Lobby/LobbyMenu_Auto2.uasset, AutoPackageBackupDelegate=7.072706, FlushAsyncLoading=0.010263, FlushStreamingFunc=0.171699, BlockTillAllRequestsFinished=0.012595, ResetLoadersForSaveUnMarkAllObjects=0.255216, TagPackageExports=37.888130, BeginCacheForCookedPlatformData=0.004198, SerializeImports=43.961445, GatherLocalizableTextData=43.063297, MarkNames=0.372790, SerializeSummary=0.041991, SerializeNames=1.192082, SerializeGatherableTextData=0.619601, BuildExportMap=1.117431, SortExportsNonSeekfree=12.572144, SortExportsSeekfreeConstructor=1.294259, SortExportsSeekfreeInner=52.808510, SortExportsSeekfree=0.006530, BuildDependencyMap=0.350393, SerializeImportMap=0.039656, SerializeExportMap=0.216022, SerializeDependencyMap=0.052258, SerializeStringAssetReferenceMap=0.004664, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.479054, SerializeExports=61.338772, SerializeBulkData=0.009798, MoveFile=1.723968, UnaccountedTime=0.616338, RunGuid=RunIDDA074F9C4B81383608D0E3A6AD2B91E8
SavePackageTransactionId2BAA5F54405057D3DD629D8C2CB1A9DD_12, Filename=../../../../../../UnrealProjects/SteamProject/Content/UI/Lobby/ConnectedPlayer.uasset, AutoPackageBackupDelegate=8.314240, FlushAsyncLoading=0.014465, FlushStreamingFunc=0.119906, BlockTillAllRequestsFinished=0.017263, ResetLoadersForSaveUnMarkAllObjects=0.356928, TagPackageExports=1.032982, BeginCacheForCookedPlatformData=0.006065, SerializeImports=2.245590, GatherLocalizableTextData=11.275552, MarkNames=0.061121, SerializeSummary=0.027526, SerializeNames=0.257544, SerializeGatherableTextData=0.332199, BuildExportMap=0.221152, SortExportsNonSeekfree=0.231419, SortExportsSeekfreeConstructor=0.084449, SortExportsSeekfreeInner=2.991166, SortExportsSeekfree=0.004668, BuildDependencyMap=0.035927, SerializeImportMap=0.018198, SerializeExportMap=0.025660, SerializeDependencyMap=0.006068, SerializeStringAssetReferenceMap=0.002798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.340126, SerializeExports=2.710763, SerializeBulkData=0.012595, MoveFile=1.382910, UnaccountedTime=1.156155, RunGuid=RunIDDA074F9C4B81383608D0E3A6AD2B91E8
SavePackageTransactionId2BAA5F54405057D3DD629D8C2CB1A9DD_13, Filename=../../../../../../UnrealProjects/SteamProject/Content/UI/Lobby/ConnectedPlayer.uasset, AutoPackageBackupDelegate=6.330393, FlushAsyncLoading=0.007000, FlushStreamingFunc=0.128306, BlockTillAllRequestsFinished=0.012130, ResetLoadersForSaveUnMarkAllObjects=0.333596, TagPackageExports=0.634067, BeginCacheForCookedPlatformData=0.006065, SerializeImports=1.480419, GatherLocalizableTextData=8.589518, MarkNames=0.017732, SerializeSummary=0.015862, SerializeNames=0.105444, SerializeGatherableTextData=0.187561, BuildExportMap=0.077449, SortExportsNonSeekfree=0.021461, SortExportsSeekfreeConstructor=0.083517, SortExportsSeekfreeInner=1.627855, SortExportsSeekfree=0.004668, BuildDependencyMap=0.016328, SerializeImportMap=0.021461, SerializeExportMap=0.012599, SerializeDependencyMap=0.002332, SerializeStringAssetReferenceMap=0.001866, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.125509, SerializeExports=1.199082, SerializeBulkData=0.006530, MoveFile=0.925202, UnaccountedTime=1.031116, RunGuid=RunIDDA074F9C4B81383608D0E3A6AD2B91E8
SavePackageTransactionId2BAA5F54405057D3DD629D8C2CB1A9DD_14, Filename=../../../../../../UnrealProjects/SteamProject/Content/UI/Lobby/ConnectedPlayer.uasset, AutoPackageBackupDelegate=3.575310, FlushAsyncLoading=0.004202, FlushStreamingFunc=0.052255, BlockTillAllRequestsFinished=0.006065, ResetLoadersForSaveUnMarkAllObjects=0.176828, TagPackageExports=0.341062, BeginCacheForCookedPlatformData=0.003267, SerializeImports=0.847287, GatherLocalizableTextData=3.790867, MarkNames=0.017729, SerializeSummary=0.014931, SerializeNames=0.106376, SerializeGatherableTextData=0.180565, BuildExportMap=0.071850, SortExportsNonSeekfree=0.027526, SortExportsSeekfreeConstructor=0.082117, SortExportsSeekfreeInner=1.760829, SortExportsSeekfree=0.004664, BuildDependencyMap=0.017263, SerializeImportMap=0.012595, SerializeExportMap=0.013065, SerializeDependencyMap=0.002332, SerializeStringAssetReferenceMap=0.002332, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.144169, SerializeExports=1.371711, SerializeBulkData=0.007000, MoveFile=0.900477, UnaccountedTime=1.014784, RunGuid=RunIDDA074F9C4B81383608D0E3A6AD2B91E8
SavePackageTransactionId2BAA5F54405057D3DD629D8C2CB1A9DD_15, Filename=../../../../../../UnrealProjects/SteamProject/Content/UI/Lobby/ConnectedPlayer.uasset, AutoPackageBackupDelegate=6.612204, FlushAsyncLoading=0.006996, FlushStreamingFunc=0.138573, BlockTillAllRequestsFinished=0.014931, ResetLoadersForSaveUnMarkAllObjects=0.345726, TagPackageExports=2.143878, BeginCacheForCookedPlatformData=0.006065, SerializeImports=3.063019, GatherLocalizableTextData=7.329784, MarkNames=0.030328, SerializeSummary=0.015862, SerializeNames=0.153970, SerializeGatherableTextData=0.187092, BuildExportMap=0.112444, SortExportsNonSeekfree=0.107311, SortExportsSeekfreeConstructor=0.081182, SortExportsSeekfreeInner=2.630513, SortExportsSeekfree=0.004664, BuildDependencyMap=0.027996, SerializeImportMap=0.014462, SerializeExportMap=0.018198, SerializeDependencyMap=0.024259, SerializeStringAssetReferenceMap=0.003733, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.373721, SerializeExports=2.429888, SerializeBulkData=0.007465, MoveFile=1.030650, UnaccountedTime=1.198146, RunGuid=RunIDDA074F9C4B81383608D0E3A6AD2B91E8
SavePackageTransactionId2BAA5F54405057D3DD629D8C2CB1A9DD_16, Filename=../../../../../../UnrealProjects/SteamProject/Content/Blueprints/Lobby/LobbyPC.uasset, AutoPackageBackupDelegate=8.680965, FlushAsyncLoading=0.012595, FlushStreamingFunc=0.101712, BlockTillAllRequestsFinished=0.012599, ResetLoadersForSaveUnMarkAllObjects=0.332195, TagPackageExports=42.634525, BeginCacheForCookedPlatformData=0.004198, SerializeImports=31.658978, GatherLocalizableTextData=17.186035, MarkNames=0.137638, SerializeSummary=0.018194, SerializeNames=0.467967, SerializeGatherableTextData=0.177298, BuildExportMap=0.539351, SortExportsNonSeekfree=5.130850, SortExportsSeekfreeConstructor=0.014462, SortExportsSeekfreeInner=37.275524, SortExportsSeekfree=0.006068, BuildDependencyMap=0.211354, SerializeImportMap=0.079781, SerializeExportMap=0.229552, SerializeDependencyMap=0.033591, SerializeStringAssetReferenceMap=0.003733, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.976704, SerializeExports=54.608063, SerializeBulkData=0.017263, MoveFile=1.877937, UnaccountedTime=1.797218, RunGuid=RunIDDA074F9C4B81383608D0E3A6AD2B91E8
SavePackageTransactionId2BAA5F54405057D3DD629D8C2CB1A9DD_17, Filename=../../../../../../UnrealProjects/SteamProject/Content/Maps/MainMenu.umap, AutoPackageBackupDelegate=4.661478, FlushAsyncLoading=0.007000, FlushStreamingFunc=0.057854, BlockTillAllRequestsFinished=0.006065, ResetLoadersForSaveUnMarkAllObjects=96.811478, TagPackageExports=1.671713, BeginCacheForCookedPlatformData=0.003733, SerializeImports=2.387430, GatherLocalizableTextData=2.508271, MarkNames=0.036858, SerializeSummary=0.015862, SerializeNames=0.206225, SerializeGatherableTextData=0.105444, BuildExportMap=0.189893, SortExportsNonSeekfree=0.232816, SortExportsSeekfreeConstructor=0.080716, SortExportsSeekfreeInner=9.330894, SortExportsSeekfree=0.005599, BuildDependencyMap=0.051789, SerializeImportMap=0.028457, SerializeExportMap=0.027530, SerializeDependencyMap=0.006996, SerializeStringAssetReferenceMap=0.002801, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.993323, SerializeExports=22.167582, SerializeBulkData=0.008866, MoveFile=1.060043, UnaccountedTime=0.123173, RunGuid=RunIDDA074F9C4B81383608D0E3A6AD2B91E8
SavePackageTransactionId2BAA5F54405057D3DD629D8C2CB1A9DD_18, Filename=../../../../../../UnrealProjects/SteamProject/Content/Blueprints/Lobby/LobbyGM.uasset, AutoPackageBackupDelegate=9.537120, FlushAsyncLoading=0.012599, FlushStreamingFunc=0.158630, BlockTillAllRequestsFinished=0.014931, ResetLoadersForSaveUnMarkAllObjects=0.339195, TagPackageExports=49.203335, BeginCacheForCookedPlatformData=0.004198, SerializeImports=61.708759, GatherLocalizableTextData=28.014612, MarkNames=1.627389, SerializeSummary=0.039659, SerializeNames=1.198146, SerializeGatherableTextData=0.479631, BuildExportMap=1.367979, SortExportsNonSeekfree=17.428183, SortExportsSeekfreeConstructor=0.031728, SortExportsSeekfreeInner=59.479027, SortExportsSeekfree=0.006534, BuildDependencyMap=0.333596, SerializeImportMap=0.039656, SerializeExportMap=0.237484, SerializeDependencyMap=0.044324, SerializeStringAssetReferenceMap=0.004198, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.825245, SerializeExports=97.921440, SerializeBulkData=0.009798, MoveFile=2.081826, UnaccountedTime=2.104688, RunGuid=RunIDDA074F9C4B81383608D0E3A6AD2B91E8
SavePackageTransactionId2BAA5F54405057D3DD629D8C2CB1A9DD_19, Filename=../../../../../../UnrealProjects/SteamProject/Content/UI/Lobby/LobbyMenu.uasset, AutoPackageBackupDelegate=5.480308, FlushAsyncLoading=0.007935, FlushStreamingFunc=0.059720, BlockTillAllRequestsFinished=0.006996, ResetLoadersForSaveUnMarkAllObjects=0.192694, TagPackageExports=39.027481, BeginCacheForCookedPlatformData=0.003733, SerializeImports=54.658916, GatherLocalizableTextData=33.644226, MarkNames=0.184294, SerializeSummary=0.022396, SerializeNames=0.718981, SerializeGatherableTextData=0.383049, BuildExportMap=0.713386, SortExportsNonSeekfree=6.954662, SortExportsSeekfreeConstructor=0.087246, SortExportsSeekfreeInner=57.294559, SortExportsSeekfree=0.006068, BuildDependencyMap=1.506545, SerializeImportMap=0.054121, SerializeExportMap=0.276208, SerializeDependencyMap=0.090983, SerializeStringAssetReferenceMap=0.009798, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.450625, SerializeExports=65.644730, SerializeBulkData=0.011198, MoveFile=1.300793, UnaccountedTime=1.193948, RunGuid=RunIDDA074F9C4B81383608D0E3A6AD2B91E8
SavePackageTransactionId2BAA5F54405057D3DD629D8C2CB1A9DD_20, Filename=../../../../../../UnrealProjects/SteamProject/Saved/Autosaves/Game/Maps/UEDPCMainMenu.umap, AutoPackageBackupDelegate=6.899610, FlushAsyncLoading=0.006530, FlushStreamingFunc=0.156768, BlockTillAllRequestsFinished=0.014462, ResetLoadersForSaveUnMarkAllObjects=117.170639, TagPackageExports=3.369555, BeginCacheForCookedPlatformData=0.007465, SerializeImports=4.546240, GatherLocalizableTextData=6.612666, MarkNames=0.069052, SerializeSummary=0.024728, SerializeNames=0.528157, SerializeGatherableTextData=0.025660, BuildExportMap=0.362992, SortExportsNonSeekfree=0.428308, SortExportsSeekfreeConstructor=0.126440, SortExportsSeekfreeInner=17.613411, SortExportsSeekfree=0.009332, BuildDependencyMap=0.097979, SerializeImportMap=0.036392, SerializeExportMap=0.039659, SerializeDependencyMap=0.012599, SerializeStringAssetReferenceMap=0.004664, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.493953, SerializeExports=4.554637, SerializeBulkData=0.012130, MoveFile=1.833145, UnaccountedTime=0.193160, RunGuid=RunIDDA074F9C4B81383608D0E3A6AD2B91E8
